,date,data
0,2018-01-01 00:00:00,11.1
1,2018-01-01 00:30:00,11.1
2,2018-01-01 01:00:00,11.1
3,2018-01-01 01:30:00,11.1
4,2018-01-01 02:00:00,11.1
5,2018-01-01 02:30:00,11.1
6,2018-01-01 03:00:00,11.1
7,2018-01-01 03:30:00,11.1
8,2018-01-01 04:00:00,11.1
9,2018-01-01 04:30:00,11.1
10,2018-01-01 05:00:00,11.1
11,2018-01-01 05:30:00,11.1
12,2018-01-01 06:00:00,11.1
13,2018-01-01 06:30:00,11.1
14,2018-01-01 07:00:00,11.1
15,2018-01-01 07:30:00,11.1
16,2018-01-01 08:00:00,11.1
17,2018-01-01 08:30:00,11.1
18,2018-01-01 09:00:00,11.1
19,2018-01-01 09:30:00,11.1
20,2018-01-01 10:00:00,11.1
21,2018-01-01 10:30:00,11.1
22,2018-01-01 11:00:00,11.1
23,2018-01-01 11:30:00,11.1
24,2018-01-01 12:00:00,11.1
25,2018-01-01 12:30:00,11.1
26,2018-01-01 13:00:00,11.1
27,2018-01-01 13:30:00,11.1
28,2018-01-01 14:00:00,11.1
29,2018-01-01 14:30:00,11.1
30,2018-01-01 15:00:00,11.1
31,2018-01-01 15:30:00,11.1
32,2018-01-01 16:00:00,11.1
33,2018-01-01 16:30:00,11.1
34,2018-01-01 17:00:00,11.1
35,2018-01-01 17:30:00,11.1
36,2018-01-01 18:00:00,11.1
37,2018-01-01 18:30:00,11.1
38,2018-01-01 19:00:00,11.1
39,2018-01-01 19:30:00,11.1
40,2018-01-01 20:00:00,11.1
41,2018-01-01 20:30:00,11.1
42,2018-01-01 21:00:00,11.1
43,2018-01-01 21:30:00,11.1
44,2018-01-01 22:00:00,11.1
45,2018-01-01 22:30:00,11.1
46,2018-01-01 23:00:00,11.1
47,2018-01-01 23:30:00,11.1
48,2018-01-02 00:00:00,11.1
